date,close,open,high,low,交易量,涨跌幅
2021/1/1,5.66E-03,4.67E-03,5.66E-03,4.64E-03,3.02B,21.23%
2021/1/2,1.05E-02,5.68E-03,1.05E-02,5.68E-03,46.33B,84.89%
2021/1/3,9.86E-03,1.05E-02,1.33E-02,9.83E-03,29.65B,-5.82%
2021/1/4,9.78E-03,9.86E-03,1.11E-02,8.61E-03,14.34B,-0.81%
2021/1/5,9.98E-03,9.78E-03,1.01E-02,9.14E-03,5.43B,2.05%
2021/1/6,1.04E-02,1.00E-02,1.07E-02,9.81E-03,6.11B,4.62%
2021/1/7,9.73E-03,1.05E-02,1.05E-02,9.73E-03,3.52B,-6.83%
2021/1/8,9.76E-03,9.80E-03,9.80E-03,9.30E-03,2.97B,0.29%
2021/1/9,1.02E-02,9.75E-03,1.05E-02,9.75E-03,3.71B,4.14%
2021/1/10,9.84E-03,1.02E-02,1.07E-02,9.37E-03,3.11B,-3.18%
2021/1/11,8.83E-03,9.85E-03,9.85E-03,6.84E-03,5.84B,-10.19%
2021/1/12,8.08E-03,8.82E-03,8.96E-03,7.95E-03,2.53B,-8.58%
2021/1/13,8.67E-03,8.08E-03,8.67E-03,7.90E-03,1.82B,7.38%
2021/1/14,9.41E-03,8.71E-03,9.65E-03,8.44E-03,4.00B,8.45%
2021/1/15,9.37E-03,9.41E-03,9.67E-03,9.12E-03,3.24B,-0.34%
2021/1/16,9.24E-03,9.41E-03,9.44E-03,9.16E-03,1.64B,-1.46%
2021/1/17,9.09E-03,9.23E-03,9.31E-03,8.93E-03,1.44B,-1.60%
2021/1/18,9.18E-03,9.12E-03,9.23E-03,9.00E-03,1.16B,0.99%
2021/1/19,9.05E-03,9.20E-03,9.41E-03,9.03E-03,1.75B,-1.39%
2021/1/20,9.06E-03,9.02E-03,9.11E-03,8.75E-03,1.16B,0.12%
2021/1/21,8.17E-03,9.06E-03,9.06E-03,8.09E-03,1.26B,-9.88%
2021/1/22,8.51E-03,8.16E-03,8.66E-03,7.81E-03,1.15B,4.25%
2021/1/23,8.58E-03,8.51E-03,8.70E-03,8.49E-03,718.92M,0.79%
2021/1/24,8.72E-03,8.58E-03,8.89E-03,8.58E-03,901.54M,1.59%
2021/1/25,8.36E-03,8.72E-03,8.75E-03,8.36E-03,997.81M,-4.11%
2021/1/26,8.25E-03,8.35E-03,8.35E-03,8.10E-03,719.49M,-1.33%
2021/1/27,7.44E-03,8.24E-03,8.24E-03,7.42E-03,1.12B,-9.74%
2021/1/28,3.62E-02,7.41E-03,3.62E-02,7.41E-03,-81.54B,386.29%
2021/1/29,4.67E-02,3.56E-02,7.18E-02,3.44E-02,109.15B,29.07%
2021/1/30,2.82E-02,4.59E-02,4.60E-02,2.37E-02,54.58B,-39.55%
2021/1/31,3.68E-02,2.83E-02,4.05E-02,2.73E-02,44.58B,30.25%
2021/2/1,3.47E-02,3.67E-02,4.07E-02,3.47E-02,23.87B,-5.69%
2021/2/2,3.13E-02,3.48E-02,3.48E-02,3.07E-02,11.55B,-9.65%
2021/2/3,3.74E-02,3.14E-02,3.74E-02,3.14E-02,12.96B,19.17%
2021/2/4,5.29E-02,3.70E-02,5.29E-02,3.68E-02,48.78B,41.69%
2021/2/5,4.68E-02,5.29E-02,5.29E-02,4.52E-02,16.58B,-11.58%
2021/2/6,5.75E-02,4.68E-02,5.75E-02,4.58E-02,17.25B,22.79%
2021/2/7,7.88E-02,5.81E-02,8.41E-02,5.78E-02,38.83B,37.06%
2021/2/8,7.88E-02,7.80E-02,8.24E-02,7.05E-02,26.40B,0.09%
2021/2/9,7.00E-02,7.88E-02,8.09E-02,6.68E-02,14.60B,-11.21%
2021/2/10,7.26E-02,7.00E-02,7.57E-02,7.00E-02,14.16B,3.71%
2021/2/11,6.97E-02,7.25E-02,7.38E-02,6.97E-02,6.33B,-3.99%
2021/2/12,6.98E-02,6.99E-02,7.05E-02,6.59E-02,7.52B,0.12%
2021/2/13,6.63E-02,7.01E-02,7.07E-02,6.63E-02,3.85B,-5.06%
2021/2/14,6.27E-02,6.63E-02,6.63E-02,5.75E-02,8.23B,-5.38%
2021/2/15,5.64E-02,6.24E-02,6.24E-02,5.14E-02,11.32B,-10.01%
2021/2/16,5.35E-02,5.65E-02,5.88E-02,5.33E-02,6.64B,-5.11%
2021/2/17,4.95E-02,5.35E-02,5.39E-02,4.95E-02,6.17B,-7.57%
2021/2/18,5.92E-02,4.96E-02,5.98E-02,4.96E-02,13.02B,19.57%
2021/2/19,5.50E-02,5.91E-02,5.91E-02,5.45E-02,6.42B,-7.03%
2021/2/20,5.42E-02,5.52E-02,5.68E-02,5.41E-02,7.36B,-1.43%
2021/2/21,5.58E-02,5.39E-02,5.70E-02,5.39E-02,5.55B,2.88%
2021/2/22,5.35E-02,5.62E-02,6.00E-02,5.27E-02,8.42B,-4.09%
2021/2/23,4.76E-02,5.36E-02,5.36E-02,4.45E-02,5.96B,-10.94%
2021/2/24,5.66E-02,4.77E-02,5.76E-02,4.77E-02,11.17B,18.77%
2021/2/25,4.99E-02,5.70E-02,5.72E-02,4.99E-02,4.91B,-11.80%
2021/2/26,5.05E-02,5.00E-02,5.14E-02,4.87E-02,3.15B,1.10%
2021/2/27,5.01E-02,5.05E-02,5.12E-02,5.00E-02,2.27B,-0.74%
2021/2/28,4.81E-02,5.00E-02,5.00E-02,4.62E-02,2.38B,-3.92%
2021/3/1,5.06E-02,4.82E-02,5.06E-02,4.82E-02,2.75B,5.08%
2021/3/2,5.04E-02,5.06E-02,5.24E-02,4.98E-02,2.38B,-0.41%
2021/3/3,5.05E-02,5.02E-02,5.15E-02,5.02E-02,1.84B,0.26%
2021/3/4,4.99E-02,5.04E-02,5.10E-02,4.92E-02,1.94B,-1.16%
2021/3/5,4.95E-02,5.00E-02,5.00E-02,4.89E-02,1.72B,-0.76%
2021/3/6,5.09E-02,4.96E-02,5.17E-02,4.96E-02,2.75B,2.87%
2021/3/7,5.19E-02,5.10E-02,5.19E-02,5.10E-02,1.49B,1.84%
2021/3/8,6.29E-02,5.21E-02,6.29E-02,5.21E-02,7.55B,21.19%
2021/3/9,5.80E-02,6.23E-02,6.23E-02,5.65E-02,4.44B,-7.71%
2021/3/10,5.59E-02,5.79E-02,5.82E-02,5.57E-02,2.39B,-3.69%
2021/3/11,5.59E-02,5.59E-02,5.61E-02,5.47E-02,1.65B,0.00%
2021/3/12,5.53E-02,5.60E-02,5.62E-02,5.50E-02,1.82B,-1.06%
2021/3/13,6.27E-02,5.53E-02,6.27E-02,5.50E-02,3.66B,13.45%
2021/3/14,5.85E-02,6.16E-02,6.25E-02,5.85E-02,5.15B,-6.74%
2021/3/15,5.70E-02,5.82E-02,5.91E-02,5.63E-02,2.41B,-2.59%
2021/3/16,5.86E-02,5.70E-02,5.86E-02,5.69E-02,2.00B,2.89%
2021/3/17,5.79E-02,5.89E-02,5.89E-02,5.69E-02,1.16B,-1.31%
2021/3/18,5.73E-02,5.80E-02,5.84E-02,5.73E-02,1.34B,-1.00%
2021/3/19,5.83E-02,5.73E-02,5.85E-02,5.70E-02,1.69B,1.72%
2021/3/20,5.88E-02,5.82E-02,6.00E-02,5.82E-02,1.94B,0.94%
2021/3/21,5.75E-02,5.88E-02,5.90E-02,5.73E-02,1.20B,-2.29%
2021/3/22,5.49E-02,5.75E-02,5.79E-02,5.49E-02,1.27B,-4.45%
2021/3/23,5.34E-02,5.50E-02,5.57E-02,5.34E-02,1.44B,-2.72%
2021/3/24,5.15E-02,5.34E-02,5.63E-02,5.15E-02,1.67B,-3.61%
2021/3/25,5.13E-02,5.15E-02,5.23E-02,5.04E-02,1.67B,-0.45%
2021/3/26,5.40E-02,5.13E-02,5.40E-02,5.13E-02,873.96M,5.32%
2021/3/27,5.44E-02,5.40E-02,5.48E-02,5.39E-02,1.18B,0.84%
2021/3/28,5.37E-02,5.45E-02,5.46E-02,5.32E-02,674.96M,-1.46%
2021/3/29,5.41E-02,5.37E-02,5.47E-02,5.34E-02,977.70M,0.87%
2021/3/30,5.40E-02,5.41E-02,5.47E-02,5.40E-02,1.40B,-0.15%
2021/3/31,5.38E-02,5.40E-02,5.43E-02,5.26E-02,1.09B,-0.50%
2021/4/1,6.21E-02,5.39E-02,6.59E-02,5.38E-02,15.24B,15.51%
2021/4/2,5.76E-02,6.25E-02,6.25E-02,5.76E-02,3.42B,-7.29%
2021/4/3,5.55E-02,5.78E-02,5.90E-02,5.55E-02,2.06B,-3.59%
2021/4/4,5.74E-02,5.54E-02,5.74E-02,5.54E-02,1.57B,3.41%
2021/4/5,6.00E-02,5.74E-02,6.00E-02,5.66E-02,2.64B,4.46%
2021/4/6,6.43E-02,5.99E-02,6.43E-02,5.84E-02,4.76B,7.29%
2021/4/7,5.87E-02,6.46E-02,6.55E-02,5.84E-02,4.84B,-8.74%
2021/4/8,6.18E-02,5.90E-02,6.18E-02,5.90E-02,1.75B,5.30%
2021/4/9,6.16E-02,6.18E-02,6.26E-02,6.11E-02,2.15B,-0.41%
2021/4/10,6.37E-02,6.16E-02,6.38E-02,6.15E-02,2.78B,3.48%
2021/4/11,7.41E-02,6.40E-02,7.76E-02,6.36E-02,14.96B,16.36%
2021/4/12,7.07E-02,7.39E-02,7.39E-02,6.94E-02,4.30B,-4.60%
2021/4/13,9.36E-02,7.08E-02,9.36E-02,7.08E-02,13.60B,32.29%
2021/4/14,1.21E-01,9.44E-02,1.38E-01,9.44E-02,36.68B,29.71%
2021/4/15,1.83E-01,1.21E-01,1.87E-01,1.21E-01,24.61B,50.63%
2021/4/16,3.65E-01,1.84E-01,3.82E-01,1.84E-01,57.51B,99.82%
2021/4/17,2.81E-01,3.64E-01,3.64E-01,2.61E-01,24.86B,-23.01%
2021/4/18,3.22E-01,2.83E-01,3.47E-01,2.54E-01,18.38B,14.62%
2021/4/19,4.07E-01,3.25E-01,4.07E-01,3.24E-01,20.87B,26.29%
2021/4/20,3.18E-01,4.10E-01,4.17E-01,3.06E-01,20.95B,-21.88%
2021/4/21,3.06E-01,3.20E-01,3.35E-01,3.06E-01,9.47B,-3.78%
2021/4/22,2.61E-01,3.08E-01,3.08E-01,2.61E-01,11.20B,-14.74%
2021/4/23,2.49E-01,2.60E-01,2.60E-01,2.10E-01,17.17B,-4.64%
2021/4/24,2.70E-01,2.54E-01,2.78E-01,2.41E-01,10.63B,8.62%
2021/4/25,2.52E-01,2.70E-01,2.82E-01,2.34E-01,5.73B,-6.92%
2021/4/26,2.70E-01,2.53E-01,2.70E-01,2.53E-01,4.88B,7.54%
2021/4/27,2.72E-01,2.70E-01,2.77E-01,2.67E-01,3.37B,0.67%
2021/4/28,3.25E-01,2.72E-01,3.29E-01,2.68E-01,13.42B,19.17%
2021/4/29,3.05E-01,3.20E-01,3.22E-01,3.03E-01,4.15B,-6.02%
2021/4/30,3.38E-01,3.05E-01,3.38E-01,3.05E-01,4.04B,10.73%
2021/5/1,3.42E-01,3.38E-01,3.42E-01,3.28E-01,4.29B,1.26%
