date,close,open,high,low,交易量,涨跌幅
2020/6/22,3.93E-04,3.90E-04,4.03E-04,3.83E-04,439.85M,1.29%
2020/6/23,3.97E-04,3.93E-04,4.09E-04,3.87E-04,219.01M,1.02%
2020/6/24,3.82E-04,3.97E-04,4.10E-04,3.72E-04,268.75M,-3.78%
2020/6/25,3.77E-04,3.82E-04,3.88E-04,3.71E-04,186.68M,-1.31%
2020/6/26,3.64E-04,3.77E-04,3.87E-04,3.60E-04,265.10M,-3.45%
2020/6/27,3.26E-04,3.64E-04,3.67E-04,3.08E-04,541.43M,-10.44%
2020/6/28,3.24E-04,3.26E-04,3.45E-04,3.17E-04,362.19M,-0.61%
2020/6/29,3.25E-04,3.24E-04,3.30E-04,3.13E-04,536.02M,0.31%
2020/6/30,3.22E-04,3.25E-04,3.27E-04,3.15E-04,120.27M,-0.92%
2020/7/1,3.28E-04,3.22E-04,3.30E-04,3.15E-04,189.86M,1.86%
2020/7/2,3.26E-04,3.28E-04,3.40E-04,3.10E-04,423.95M,-0.61%
2020/7/3,3.43E-04,3.26E-04,3.47E-04,3.25E-04,320.02M,5.21%
2020/7/4,3.51E-04,3.42E-04,3.54E-04,3.40E-04,305.95M,2.33%
2020/7/5,3.36E-04,3.51E-04,3.52E-04,3.35E-04,219.46M,-4.27%
2020/7/6,3.46E-04,3.35E-04,3.47E-04,3.35E-04,193.27M,2.98%
2020/7/7,3.49E-04,3.46E-04,3.51E-04,3.45E-04,137.56M,0.87%
2020/7/8,3.67E-04,3.49E-04,3.67E-04,3.47E-04,441.21M,5.16%
2020/7/9,3.51E-04,3.67E-04,3.77E-04,3.49E-04,707.20M,-4.36%
2020/7/10,3.68E-04,3.51E-04,3.68E-04,3.48E-04,612.71M,4.84%
2020/7/11,3.69E-04,3.65E-04,3.77E-04,3.64E-04,531.75M,0.27%
2020/7/12,3.65E-04,3.69E-04,3.76E-04,3.63E-04,465.34M,-1.08%
2020/7/13,3.65E-04,3.66E-04,3.75E-04,3.63E-04,366.83M,0.00%
2020/7/14,3.65E-04,3.65E-04,3.73E-04,3.61E-04,340.69M,0.00%
2020/7/15,3.69E-04,3.65E-04,3.69E-04,3.61E-04,301.71M,1.10%
2020/7/16,3.49E-04,3.69E-04,3.70E-04,3.39E-04,492.56M,-5.42%
2020/7/17,3.45E-04,3.49E-04,3.56E-04,3.40E-04,475.55M,-1.15%
2020/7/18,3.52E-04,3.45E-04,3.54E-04,3.42E-04,240.60M,2.03%
2020/7/19,3.72E-04,3.52E-04,3.72E-04,3.51E-04,456.84M,5.68%
2020/7/20,3.81E-04,3.72E-04,3.85E-04,3.67E-04,995.25M,2.42%
2020/7/21,4.00E-04,3.80E-04,4.00E-04,3.80E-04,634.36M,4.99%
2020/7/22,3.85E-04,3.99E-04,3.99E-04,3.83E-04,647.78M,-3.75%
2020/7/23,4.33E-04,3.85E-04,4.33E-04,3.85E-04,1.27B,12.47%
2020/7/24,4.90E-04,4.33E-04,5.03E-04,4.17E-04,3.65B,13.16%
2020/7/25,4.53E-04,4.90E-04,5.05E-04,4.53E-04,1.66B,-7.55%
2020/7/26,4.41E-04,4.53E-04,4.70E-04,4.41E-04,728.29M,-2.65%
2020/7/27,4.54E-04,4.41E-04,4.77E-04,4.10E-04,1.11B,2.95%
2020/7/28,4.77E-04,4.54E-04,4.87E-04,4.54E-04,804.84M,5.07%
2020/7/29,4.48E-04,4.82E-04,4.82E-04,4.48E-04,513.56M,-6.08%
2020/7/30,4.68E-04,4.51E-04,4.73E-04,4.49E-04,365.11M,4.46%
2020/7/31,4.56E-04,4.67E-04,4.72E-04,4.56E-04,427.94M,-2.56%
2020/8/1,4.59E-04,4.56E-04,4.59E-04,4.51E-04,332.01M,0.66%
2020/8/2,4.48E-04,4.59E-04,4.64E-04,4.35E-04,343.27M,-2.40%
2020/8/3,4.57E-04,4.48E-04,4.67E-04,4.44E-04,489.27M,2.01%
2020/8/4,4.59E-04,4.57E-04,4.65E-04,4.53E-04,254.02M,0.44%
2020/8/5,4.66E-04,4.59E-04,4.67E-04,4.56E-04,444.16M,1.53%
2020/8/6,5.15E-04,4.66E-04,5.15E-04,4.63E-04,1.23B,10.52%
2020/8/7,5.45E-04,5.15E-04,5.70E-04,5.15E-04,3.67B,5.83%
2020/8/8,6.05E-04,5.45E-04,6.05E-04,5.45E-04,1.72B,11.01%
2020/8/9,5.82E-04,6.05E-04,6.09E-04,5.59E-04,1.39B,-3.80%
2020/8/10,5.62E-04,5.84E-04,5.84E-04,5.55E-04,1.44B,-3.44%
2020/8/11,5.00E-04,5.59E-04,5.68E-04,4.97E-04,1.71B,-11.03%
2020/8/12,5.38E-04,4.99E-04,5.38E-04,4.89E-04,1.07B,7.60%
2020/8/13,5.22E-04,5.38E-04,5.42E-04,5.15E-04,942.90M,-2.97%
