date,close,open,high,low,交易量,涨跌幅
2019/2/21,7.25E-03,7.50E-03,7.50E-03,7.25E-03,103.69K,-3.39%
2019/2/22,7.65E-03,7.25E-03,7.65E-03,7.25E-03,83.64K,5.59%
2019/2/23,7.70E-03,7.65E-03,7.89E-03,7.40E-03,50.55K,0.64%
2019/2/24,6.89E-03,7.70E-03,8.06E-03,6.89E-03,375.75K,-10.51%
2019/2/25,7.39E-03,6.89E-03,7.47E-03,6.89E-03,21.19K,7.26%
2019/2/26,6.77E-03,7.39E-03,9.98E-03,6.72E-03,12.75K,-8.42%
2019/2/27,7.37E-03,6.77E-03,7.49E-03,6.77E-03,11.59K,8.89%
2019/2/28,7.55E-03,7.37E-03,7.64E-03,7.24E-03,1.74K,2.43%
2019/3/1,7.72E-03,7.55E-03,8.07E-03,7.16E-03,2.40K,2.25%
2019/3/2,7.79E-03,7.72E-03,7.79E-03,7.52E-03,1.40K,0.89%
2019/3/3,7.82E-03,7.79E-03,7.95E-03,7.53E-03,4.72K,0.37%
2019/3/4,7.81E-03,7.82E-03,8.07E-03,7.22E-03,4.27K,-0.12%
2019/3/5,8.35E-03,7.81E-03,8.93E-03,7.81E-03,9.51K,6.92%
2019/3/6,8.57E-03,8.35E-03,8.73E-03,8.29E-03,1.68K,2.59%
2019/3/7,8.92E-03,8.57E-03,8.97E-03,8.32E-03,6.37K,4.10%
2019/3/8,8.22E-03,8.92E-03,9.00E-03,8.09E-03,11.75K,-7.79%
2019/3/9,8.11E-03,8.22E-03,8.46E-03,8.01E-03,8.18K,-1.37%
2019/3/10,9.73E-03,8.11E-03,1.05E-02,8.11E-03,27.16K,19.97%
2019/3/11,8.87E-03,9.73E-03,1.00E-02,8.50E-03,22.10K,-8.85%
2019/3/12,8.89E-03,8.62E-03,9.36E-03,8.62E-03,8.61K,0.24%
2019/3/13,9.07E-03,8.89E-03,9.35E-03,8.79E-03,12.33K,2.00%
2019/3/14,8.92E-03,9.07E-03,9.07E-03,8.59E-03,2.10K,-1.56%
2019/3/15,9.18E-03,8.92E-03,9.19E-03,8.92E-03,4.26K,2.85%
2019/3/16,9.06E-03,9.18E-03,9.22E-03,8.93E-03,3.88K,-1.30%
2019/3/17,9.28E-03,9.06E-03,9.40E-03,9.01E-03,3.63K,2.41%
2019/3/18,9.38E-03,9.28E-03,9.38E-03,9.01E-03,2.84K,1.09%
2019/3/19,9.21E-03,9.38E-03,9.54E-03,9.05E-03,8.64K,-1.81%
2019/3/20,9.32E-03,9.21E-03,9.32E-03,9.06E-03,9.33K,1.24%
2019/3/21,8.82E-03,9.32E-03,9.60E-03,8.82E-03,6.87K,-5.35%
2019/3/22,9.34E-03,8.82E-03,9.64E-03,8.82E-03,7.35K,5.85%
2019/3/23,9.20E-03,9.34E-03,1.00E-02,9.14E-03,8.38K,-1.49%
2019/3/24,9.23E-03,9.20E-03,9.23E-03,8.97E-03,7.48K,0.32%
2019/3/25,8.99E-03,9.23E-03,9.23E-03,8.89E-03,1.93K,-2.59%
2019/3/26,9.58E-03,8.99E-03,9.80E-03,8.99E-03,9.65K,6.57%
2019/3/27,9.62E-03,9.58E-03,9.98E-03,9.39E-03,5.37K,0.44%
2019/3/28,9.69E-03,9.62E-03,9.72E-03,9.47E-03,9.91K,0.64%
2019/3/29,1.04E-02,9.69E-03,1.10E-02,9.68E-03,6.57K,7.04%
2019/3/30,1.04E-02,1.04E-02,1.12E-02,1.01E-02,4.43K,0.45%
2019/3/31,1.06E-02,1.04E-02,1.09E-02,1.04E-02,6.71K,1.98%
2019/4/1,1.05E-02,1.06E-02,1.08E-02,1.02E-02,15.91K,-1.13%
2019/4/2,1.12E-02,1.05E-02,1.13E-02,1.03E-02,20.95K,6.67%
2019/4/3,1.26E-02,1.12E-02,1.36E-02,1.08E-02,98.96K,12.38%
2019/4/4,1.43E-02,1.26E-02,1.66E-02,1.26E-02,20.89M,13.63%
2019/4/5,1.48E-02,1.43E-02,1.54E-02,1.32E-02,7.43M,3.58%
2019/4/6,1.66E-02,1.48E-02,1.66E-02,1.48E-02,4.45M,11.96%
2019/4/7,1.57E-02,1.66E-02,1.72E-02,1.53E-02,7.54M,-5.08%
2019/4/8,1.60E-02,1.57E-02,1.96E-02,1.50E-02,15.02M,1.75%
2019/4/9,1.59E-02,1.60E-02,1.66E-02,1.50E-02,3.90M,-1.04%
2019/4/10,1.55E-02,1.59E-02,1.61E-02,1.54E-02,2.55M,-2.20%
2019/4/11,1.31E-02,1.55E-02,1.55E-02,1.21E-02,5.78M,-15.46%
2019/4/12,1.33E-02,1.31E-02,1.35E-02,1.25E-02,2.24M,1.72%
2019/4/13,1.33E-02,1.33E-02,1.50E-02,1.31E-02,1.80M,-0.14%
2019/4/14,1.49E-02,1.33E-02,1.49E-02,1.29E-02,2.32M,11.87%
