date,close,open,high,low,交易量,涨跌幅
2020/8/23,2.85,2.79,2.85,2.61,525.48K,2.17%
2020/8/24,2.94,2.85,3,2.85,476.21K,3.08%
2020/8/25,2.64,2.93,2.93,2.64,730.69K,-10.10%
2020/8/26,2.86,2.64,2.86,2.64,571.02K,8.19%
2020/8/27,2.76,2.87,3.05,2.76,860.07K,-3.44%
2020/8/28,2.9,2.77,2.93,2.77,526.32K,4.92%
2020/8/29,3.04,2.91,3.19,2.91,659.88K,4.83%
2020/8/30,2.95,3.03,3.18,2.95,509.98K,-2.94%
2020/8/31,2.85,2.95,2.95,2.85,518.50K,-3.32%
2020/9/1,2.57,2.86,2.91,2.57,668.09K,-9.84%
2020/9/2,2.37,2.57,2.61,2.33,696.75K,-7.87%
2020/9/3,1.82,2.38,2.38,1.82,587.27K,-23.17%
2020/9/4,2.05,1.8,2.06,1.8,879.74K,12.46%
2020/9/5,1.67,2.03,2.03,1.65,699.08K,-18.33%
2020/9/6,1.8,1.67,1.85,1.61,623.88K,7.76%
2020/9/7,1.75,1.8,1.8,1.58,697.12K,-2.58%
2020/9/8,1.65,1.75,1.75,1.65,400.51K,-5.87%
2020/9/9,1.79,1.65,1.8,1.65,369.43K,8.55%
2020/9/10,1.78,1.79,1.89,1.77,426.20K,-0.85%
2020/9/11,1.79,1.78,1.8,1.72,204.20K,0.59%
2020/9/12,1.83,1.79,1.83,1.73,239.09K,2.21%
2020/9/13,1.72,1.83,1.9,1.72,394.64K,-5.97%
2020/9/14,1.86,1.72,1.86,1.71,535.02K,8.13%
2020/9/15,1.62,1.86,1.86,1.62,450.50K,-12.86%
2020/9/16,1.51,1.62,1.62,1.51,336.13K,-6.54%
2020/9/17,1.5,1.51,1.51,1.46,307.26K,-0.52%
2020/9/18,1.54,1.51,1.64,1.51,421.58K,2.03%
2020/9/19,1.58,1.54,1.58,1.5,243.17K,2.78%
2020/9/20,1.53,1.58,1.61,1.52,159.44K,-2.84%
2020/9/21,1.27,1.53,1.53,1.27,652.36K,-17.20%
2020/9/22,1.27,1.26,1.27,1.23,299.75K,0.00%
2020/9/23,1.07,1.27,1.27,1.07,492.47K,-15.23%
2020/9/24,1.22,1.07,1.23,1.07,308.92K,14.06%
2020/9/25,1.26,1.23,1.26,1.19,328.32K,3.31%
2020/9/26,1.34,1.26,1.36,1.26,203.69K,6.01%
2020/9/27,1.69,1.34,1.69,1.31,399.54K,25.70%
2020/9/28,1.57,1.69,1.8,1.57,453.09K,-6.91%
2020/9/29,1.59,1.57,1.6,1.57,133.04K,1.34%
2020/9/30,1.74,1.59,1.74,1.59,198.77K,9.13%
2020/10/1,1.56,1.75,1.75,1.56,210.49K,-10.29%
2020/10/2,1.4,1.56,1.56,1.38,262.65K,-10.16%
2020/10/3,1.37,1.4,1.43,1.37,64.30K,-1.75%
2020/10/4,1.34,1.37,1.37,1.32,91.69K,-2.72%
2020/10/5,1.36,1.34,1.36,1.33,87.88K,1.83%
2020/10/6,1.15,1.36,1.36,1.15,149.38K,-15.21%
2020/10/7,1.19,1.15,1.19,1.11,134.16K,2.85%
2020/10/8,1.31,1.19,1.31,1.14,165.35K,10.07%
2020/10/9,1.35,1.31,1.35,1.3,111.59K,3.30%
2020/10/10,1.28,1.35,1.38,1.28,94.14K,-5.16%
2020/10/11,1.3,1.28,1.3,1.28,48.61K,1.54%
2020/10/12,1.3,1.3,1.33,1.3,100.65K,0.00%
2020/10/13,1.26,1.3,1.3,1.26,67.84K,-3.62%
2020/10/14,1.21,1.26,1.26,1.2,77.57K,-3.69%
2020/10/15,1.21,1.21,1.23,1.21,39.33K,0.00%
2020/10/16,1.18,1.21,1.21,1.18,54.23K,-2.74%
